Survey,Year,Quarter,Area,AphiaID,Species,LngtClass,PlusGr,Age,Sex,Maturity,IndWgt,CANoAtLngt,DateofCalculation
EVHOE,1997,4,EV,126484,Merluccius merluccius,320,-9,2,M,-9,,26,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,330,-9,2,F,-9,,24,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,330,-9,2,M,-9,,15,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,330,-9,3,F,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,330,-9,3,M,-9,,5,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,340,-9,2,F,-9,,12,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,340,-9,2,M,-9,,8,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,340,-9,3,F,-9,,6,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,340,-9,3,M,-9,,13,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,350,-9,2,F,-9,,10,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,350,-9,2,M,-9,,8,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,350,-9,3,F,-9,,13,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,350,-9,3,M,-9,,16,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,360,-9,2,F,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,360,-9,2,M,-9,,2,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,360,-9,3,F,-9,,20,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,360,-9,3,M,-9,,16,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,370,-9,3,F,-9,,13,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,370,-9,3,M,-9,,16,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,380,-9,2,M,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,380,-9,3,F,-9,,12,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,380,-9,3,M,-9,,14,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,390,-9,3,F,-9,,15,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,390,-9,3,M,-9,,19,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,390,-9,4,M,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,400,-9,3,F,-9,,13,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,400,-9,3,M,-9,,7,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,400,-9,4,M,-9,,6,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,410,-9,3,F,-9,,12,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,410,-9,3,M,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,410,-9,4,M,-9,,9,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,420,-9,3,F,-9,,10,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,420,-9,4,F,-9,,2,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,420,-9,4,M,-9,,9,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,430,-9,3,F,-9,,3,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,430,-9,4,F,-9,,8,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,430,-9,4,M,-9,,5,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,440,-9,3,F,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,440,-9,4,F,-9,,9,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,440,-9,4,M,-9,,7,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,450,-9,4,F,-9,,4,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,450,-9,4,M,-9,,5,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,460,-9,4,F,-9,,3,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,460,-9,5,M,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,470,-9,4,F,-9,,6,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,470,-9,5,M,-9,,4,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,480,-9,5,M,-9,,2,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,490,-9,4,F,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,490,-9,5,F,-9,,2,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,490,-9,5,M,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,500,-9,5,M,-9,,2,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,510,-9,5,F,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,510,-9,5,M,-9,,2,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,520,-9,5,F,-9,,2,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,520,-9,5,M,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,530,-9,5,F,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,540,-9,5,F,-9,,2,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,540,-9,6,M,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,550,-9,5,F,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,560,-9,5,F,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,560,-9,6,M,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,580,-9,6,F,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,610,-9,6,F,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,620,-9,7,F,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,680,-9,7,F,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,680,-9,8,F,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,700,-9,9,F,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,730,-9,12,M,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,740,-9,8,F,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,760,-9,10,M,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,780,-9,9,F,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,1020,-9,16,F,-9,,1,20140402
EVHOE,1997,4,EV,126484,Merluccius merluccius,1160,-9,17,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,130,-9,1,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,130,-9,1,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,130,-9,1,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,160,-9,2,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,160,-9,2,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,160,-9,2,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,180,-9,2,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,180,-9,2,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,180,-9,2,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,190,-9,2,F,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,190,-9,2,M,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,190,-9,2,U,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,200,-9,2,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,200,-9,2,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,200,-9,2,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,210,-9,2,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,210,-9,2,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,210,-9,2,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,220,-9,2,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,220,-9,2,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,220,-9,2,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,220,-9,3,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,220,-9,3,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,220,-9,3,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,230,-9,3,F,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,230,-9,3,M,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,230,-9,3,U,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,240,-9,2,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,240,-9,2,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,240,-9,2,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,240,-9,3,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,240,-9,3,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,240,-9,3,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,250,-9,3,F,-9,,3,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,250,-9,3,M,-9,,3,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,250,-9,3,U,-9,,3,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,260,-9,3,F,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,260,-9,3,M,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,260,-9,3,U,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,260,-9,4,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,260,-9,4,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,260,-9,4,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,270,-9,4,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,270,-9,4,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,270,-9,4,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,280,-9,4,F,-9,,3,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,280,-9,4,M,-9,,3,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,280,-9,4,U,-9,,3,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,290,-9,4,F,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,290,-9,4,M,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,290,-9,4,U,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,290,-9,5,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,290,-9,5,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,290,-9,5,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,300,-9,4,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,300,-9,4,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,300,-9,4,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,300,-9,5,F,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,300,-9,5,M,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,300,-9,5,U,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,310,-9,5,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,310,-9,5,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,310,-9,5,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,320,-9,5,F,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,320,-9,5,M,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,320,-9,5,U,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,320,-9,6,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,320,-9,6,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,320,-9,6,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,330,-9,5,F,-9,,3,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,330,-9,5,M,-9,,3,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,330,-9,5,U,-9,,3,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,350,-9,5,F,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,350,-9,5,M,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,350,-9,5,U,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,360,-9,5,F,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,360,-9,5,M,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,360,-9,5,U,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,360,-9,6,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,360,-9,6,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,360,-9,6,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,370,-9,5,F,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,370,-9,5,M,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,370,-9,5,U,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,380,-9,5,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,380,-9,5,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,380,-9,5,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,380,-9,6,F,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,380,-9,6,M,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,380,-9,6,U,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,390,-9,5,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,390,-9,5,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,390,-9,5,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,400,-9,6,F,-9,,3,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,400,-9,6,M,-9,,3,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,400,-9,6,U,-9,,3,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,410,-9,7,F,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,410,-9,7,M,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,410,-9,7,U,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,420,-9,7,F,-9,,3,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,420,-9,7,M,-9,,3,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,420,-9,7,U,-9,,3,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,440,-9,8,F,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,440,-9,8,M,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,440,-9,8,U,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,450,-9,8,F,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,450,-9,8,M,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,450,-9,8,U,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,470,-9,8,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,470,-9,8,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,470,-9,8,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,480,-9,8,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,480,-9,8,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,480,-9,8,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,490,-9,9,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,490,-9,9,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,490,-9,9,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,500,-9,9,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,500,-9,9,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,500,-9,9,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,510,-9,8,F,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,510,-9,8,M,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,510,-9,8,U,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,510,-9,9,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,510,-9,9,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,510,-9,9,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,520,-9,9,F,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,520,-9,9,M,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,520,-9,9,U,-9,,2,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,530,-9,8,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,530,-9,8,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,530,-9,8,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,530,-9,9,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,530,-9,9,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,530,-9,9,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,550,-9,9,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,550,-9,9,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,550,-9,9,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,560,-9,10,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,560,-9,10,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,560,-9,10,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,570,-9,9,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,570,-9,9,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,570,-9,9,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,570,-9,10,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,570,-9,10,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,570,-9,10,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,580,-9,7,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,580,-9,7,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,580,-9,7,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,580,-9,10,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,580,-9,10,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,580,-9,10,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,580,-9,11,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,580,-9,11,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,580,-9,11,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,590,-9,8,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,590,-9,8,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,590,-9,8,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,590,-9,10,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,590,-9,10,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,590,-9,10,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,620,-9,9,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,620,-9,9,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,620,-9,9,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,620,-9,10,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,620,-9,10,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,620,-9,10,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,700,-9,14,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,700,-9,14,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,700,-9,14,U,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,730,-9,13,F,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,730,-9,13,M,-9,,1,20140402
EVHOE,1997,4,EV,126554,Lophius budegassa,730,-9,13,U,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,110,-9,0,F,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,110,-9,0,M,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,110,-9,0,U,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,130,-9,0,F,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,130,-9,0,M,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,130,-9,0,U,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,140,-9,0,F,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,140,-9,0,M,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,140,-9,0,U,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,150,-9,0,F,-9,,2,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,150,-9,0,M,-9,,2,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,150,-9,0,U,-9,,2,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,170,-9,1,F,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,170,-9,1,M,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,170,-9,1,U,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,180,-9,0,F,-9,,2,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,180,-9,0,M,-9,,2,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,180,-9,0,U,-9,,2,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,210,-9,1,F,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,210,-9,1,M,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,210,-9,1,U,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,240,-9,1,F,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,240,-9,1,M,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,240,-9,1,U,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,250,-9,1,F,-9,,2,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,250,-9,1,M,-9,,2,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,250,-9,1,U,-9,,2,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,250,-9,2,F,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,250,-9,2,M,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,250,-9,2,U,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,280,-9,2,F,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,280,-9,2,M,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,280,-9,2,U,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,290,-9,1,F,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,290,-9,1,M,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,290,-9,1,U,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,290,-9,2,F,-9,,2,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,290,-9,2,M,-9,,2,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,290,-9,2,U,-9,,2,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,300,-9,2,F,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,300,-9,2,M,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,300,-9,2,U,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,310,-9,2,F,-9,,2,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,310,-9,2,M,-9,,2,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,310,-9,2,U,-9,,2,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,320,-9,2,F,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,320,-9,2,M,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,320,-9,2,U,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,330,-9,2,F,-9,,3,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,330,-9,2,M,-9,,3,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,330,-9,2,U,-9,,3,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,340,-9,2,F,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,340,-9,2,M,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,340,-9,2,U,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,340,-9,3,F,-9,,2,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,340,-9,3,M,-9,,2,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,340,-9,3,U,-9,,2,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,350,-9,3,F,-9,,1,20140402
EVHOE,1997,4,EV,126555,Lophius piscatorius,350,-9,3,M,-9,,1,20140402
